Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000906578600001,10.1016/j.landurbplan.2022.104662,n/a,Assessing the visibility of urban greenery using MLS LiDAR data,"Tang, Liyu; He, Jianguo; Peng, Wei; Huang, Hongyu; Chen, Chongcheng; Yu, Can",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,232,n/a,n/a,2022,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000906578600001,24.723077,6.8125,9.160919,0.65,2.3486,1.7465,Domestic - Multiple,87.6405,9.1
WOS:000604739100007,10.1016/j.landurbplan.2020.104007,n/a,"Afforestation of a pasture in Norway did not result in higher soil carbon, 50 years after planting","Strand, Line Tau; Fjellstad, Wendy; Jackson-Blake, Leah; De Wit, Heleen A.",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,207,n/a,n/a,2021,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000604739100007,35.931937,8.213865280151367,10.668524,0.45,1.9479,1.4997,Domestic - Multiple,84.5651,8.119
WOS:000685073200001,10.1108/JEDT-11-2020-0473,n/a,Adapting to COVID-19 on construction sites: what are the lessons for long-term improvements in safety and worker effectiveness?,"Jones, Wendy; Gibb, Alistair G. F.; Chow, Vivien",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,20,1,66-85,2021,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000685073200001,10.478947,8.213865280151367,5.831099,1.53,1.9479,2.7439,Domestic - Single,84.5651,n/a
WOS:001024603900001,10.1016/j.landurbplan.2023.104818,n/a,Viewshed effects and house prices: Identifying the visibility value of the natural landscape,"Dai, Xieer; Felsenstein, Daniel; Grinberger, Yair",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0833 Urban and Rural Planning; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,238,n/a,n/a,2023,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001024603900001,15.460784,3.5786349773406982,7.0704226,0.97,4.1915,2.1215,International - Bilateral,92.5816,7.9
WOS:000721033100003,10.1016/j.landurbplan.2021.104306,n/a,Using community surveys with participatory mapping to monitor comprehensive plan implementation,"Brown, Greg; Kytta, Marketta; Reed, Pat",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,218,n/a,n/a,2022,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000721033100003,24.723077,6.8125,18.578947,0.61,2.2018,0.8074,International - Trilateral,86.9382,9.1
WOS:001000881700005,10.3368/lj.42.1.37,n/a,Using Senses of Place to Help Communities Navigate Place Disruption and Uncertainty,"Manzo, Lynne C.; Williams, Daniel R.; Di Masso, Andres; Raymond, Christopher M.; Gulsrud, Natalie",LANDSCAPE JOURNAL,0813 Architecture; 1305 Design; 0834 Landscape Architecture,Article,42,1,37-52,2023,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001000881700005,2.071429,3.5786349773406982,10.0,7.24,4.1915,1.5,International - Quadrilateral +,92.5816,1.3
WOS:001028914100001,10.1016/j.landurbplan.2023.104812,n/a,Urbanisation of a growing tropical mega-city during the 21st century-Landscape transformation and vegetation dynamics,"Thaweepworadej, Phakhawat; Evans, Karl L.",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0833 Urban and Rural Planning; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,238,n/a,n/a,2023,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001028914100001,15.460784,3.5786349773406982,7.0704226,0.97,4.1915,2.1215,International - Bilateral,92.5816,7.9
WOS:000556972000001,10.1108/JEDT-01-2020-0012,n/a,Understanding the key competencies of market-ready building surveying graduates from employers' perspectives,"Zaheer, Mohammad Ittshaam; Ajayi, Saheed O.; Zulu, Sambo Lyson; Oyegoke, Adekunle; Kazemi, Hadi",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,19,1,291-314,2020,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000556972000001,12.047619,10.37753677368164,7.286685,1.25,1.4454,2.0585,Domestic - Single,81.1908,n/a
WOS:000698923800001,10.1080/15710882.2021.1982989,n/a,Towards a radically inclusive design - indigenous story-telling as codesign methodology,"Barcham, Manuhuia",CODESIGN-INTERNATIONAL JOURNAL OF COCREATION IN DESIGN AND THE ARTS,1301 Art Theory; 1305 Design,Article,19,1,1-13,2021,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000698923800001,11.555556,8.213865280151367,5.831099,1.3,1.8262,2.5724,Domestic - Single,83.584,n/a
WOS:000816208500001,10.1016/j.landurbplan.2022.104491,n/a,The sensory experience of visitors with hearing impairment in Hong Kong Wetland Park based on spatial sensory mapping and self-reported textual analysis,"Chan, Chung-Shing; Shek, Kwo Fung; Agapito, Dora",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,226,n/a,n/a,2022,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000816208500001,24.723077,6.8125,12.193694,0.61,2.2018,1.2301,International - Bilateral,86.9382,9.1
WOS:000681116600003,10.1016/j.landurbplan.2021.104174,n/a,The role of bike sharing stations in the perception of public spaces: A stated preferences analysis,"Hurtubia, Ricardo; Mora, Rodrigo; Moreno, Felipe",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,214,n/a,n/a,2021,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000681116600003,35.931937,8.213865280151367,10.668524,0.42,1.8262,1.406,Domestic - Multiple,83.584,8.119
WOS:001010871900001,10.1016/j.landurbplan.2022.104636,n/a,The presence of wind turbines repels bats in boreal forests,"Gaultier, Simon P.; Lilley, Thomas M.; Vesterinen, Eero J.; Brommer, Jon E.",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,231,n/a,n/a,2022,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001010871900001,24.723077,6.8125,9.160919,0.61,2.2018,1.6374,Domestic - Multiple,86.9382,9.1
WOS:000579850000003,10.1016/j.destud.2020.100961,n/a,The design risks framework: Understanding metacognition for iteration,"Carlson, Spencer E.; Lewis, Daniel G. Rees; Maliakal, Leesha, V; Gerber, Elizabeth M.; Easterday, Matthew W.",DESIGN STUDIES,1305 Design,Article,70,n/a,n/a,2020,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000579850000003,18.060606,10.37753677368164,7.286685,0.83,1.4454,2.0585,Domestic - Single,81.1908,3.09
WOS:000691726900001,10.1108/JEDT-04-2021-0215,n/a,The common causes of rework in construction contracts: a diagnostic approach,"Asadi, Ramin; Wilkinson, Suzanne; Rotimi, James Olabode Bamidele",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,21,4,1107-1133,2021,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000691726900001,10.478947,8.213865280151367,5.831099,1.43,1.8262,2.5724,Domestic - Single,83.584,n/a
WOS:000695965200001,10.1108/JEDT-03-2021-0178,n/a,Strength and microstructure behaviour of high calcium fly ash based sustainable geo polymer concrete,"Prasad, Vijaya B.; Daniel, Arumairaj Paul; Anand, N.; Yadav, Siva Kumar",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,20,2,436-454,2021,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000695965200001,10.478947,8.213865280151367,10.668524,1.43,1.8262,1.406,Domestic - Multiple,83.584,n/a
WOS:000949631000001,10.1016/j.landurbplan.2023.104715,n/a,Smart curbs: Measuring street activities in real-time using computer vision,"Salazar-Miranda, Arianna; Zhang, Fan; Sun, Maoran; Leoni, Pietro; Duarte, Fabio; Ratti, Carlo",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0833 Urban and Rural Planning; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,234,n/a,n/a,2023,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000949631000001,15.460784,3.5786349773406982,7.0704226,0.97,4.1915,2.1215,International - Bilateral,92.5816,7.9
WOS:000927507000001,10.1016/j.destud.2022.101159,n/a,Sketching and context: Exploring creativity in idea generation groups,"Paay, Jeni; Kjeldskov, Jesper; Bonnerup, Michael; Rasenthiran, Thulasika",DESIGN STUDIES,1305 Design,Article,84,n/a,n/a,2023,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000927507000001,7.0,3.5786349773406982,7.0704226,2.14,4.1915,2.1215,International - Bilateral,92.5816,3.2
WOS:000568997300001,10.1016/j.landurbplan.2020.103902,n/a,Rethinking tourism conflict potential within and between groups using participatory mapping,"Lechner, Alex M.; Verbrugge, Laura N. H.; Chelliah, Alvin; Ang, Michelle Li Ern; Raymond, Christopher M.",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,203,n/a,n/a,2020,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000568997300001,49.366279,10.37753677368164,27.39535,0.3,1.4454,0.5475,International - Trilateral,81.1908,6.142
WOS:000718126800001,10.1016/j.landurbplan.2021.104298,n/a,"Research note: Climate change, peri-urban space and emerging infectious disease","Matthew, Richard; Chiotha, Sosten; Orbinski, James; Talukder, Byomkesh",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,218,n/a,n/a,2022,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000718126800001,24.723077,6.8125,18.578947,0.61,2.2018,0.8074,International - Trilateral,86.9382,9.1
WOS:000524790400001,10.1108/JEDT-11-2019-0303,n/a,Post-occupancy evaluation of University of Uyo buildings,"Ikediashi, Dubem; Udo, Godfrey; Ofoegbu, Maureen",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,18,6,1711-1730,2020,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000524790400001,12.047619,10.37753677368164,7.286685,1.25,1.4454,2.0585,Domestic - Single,81.1908,n/a
WOS:000736028700001,10.1080/09544828.2021.2020219,n/a,"Multiple Life-Cycle Products: A Review of Antecedents, Outcomes, Challenges, and Benefits in a Circular Economy","Nag, Ujjwal; Sharma, Satyendra Kumar; Kumar, Vikas",JOURNAL OF ENGINEERING DESIGN,1305 Design,Review,33,3,173-206,2021,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000736028700001,13.5,33.680850982666016,37.0,1.11,0.4454,0.4054,International - Bilateral,53.1915,2.4
WOS:000599982700001,10.1080/09544828.2020.1858474,n/a,Multi -source design change propagation path optimisation based on the multi-view complex network model,"Haibing, Ren; Ting, Li; Yupeng, Li; Jie, Huan",JOURNAL OF ENGINEERING DESIGN,1305 Design,Article,32,1,28-60,2020,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000599982700001,11.75,10.37753677368164,7.286685,1.28,1.4454,2.0585,Domestic - Single,81.1908,2.588
WOS:000654110100003,10.1016/j.landurbplan.2021.104134,n/a,Mediterranean land system dynamics and their underlying drivers: Stakeholder perception from multiple case studies,"Esgalhado, Catarina; Guimaraes, Maria Helena; Lardon, Sylvie; Debolini, Marta; Balzan, Mario V.; Gennai-Schott, Sabine C.; Rojo, Marian Simon; Mekki, Insaf; Bouchemal, Salah",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,213,n/a,n/a,2021,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000654110100003,35.931937,8.213865280151367,20.631578,0.42,1.8262,0.727,International - Quadrilateral +,83.584,8.119
WOS:001219671800001,10.1016/j.landurbplan.2024.105070,n/a,"Measuring spatial inequality of urban park accessibility and utilisation: A case study of public housing developments in Auckland, New Zealand","Colbert, Jessie; Chuang, I-Ting; Sila-Nowicka, Katarzyna",LANDSCAPE AND URBAN PLANNING,1305 Design; 0705 Geography; 0713 Ecology; 0834 Landscape Architecture; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,247,n/a,n/a,2024,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001219671800001,5.463687,1.2943238019943237,2.2533937,2.75,11.5891,6.6566,International - Bilateral,99.0189,9.2
WOS:000703665300006,10.1016/j.landurbplan.2021.104238,n/a,Major insect groups show distinct responses to local and regional attributes of urban green spaces,"Tamara, Manuel E. Lequerica; Latty, Tanya; Threlfall, Caragh G.; Hochuli, Dieter F.",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,216,n/a,n/a,2021,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000703665300006,35.931937,8.213865280151367,10.668524,0.42,1.8262,1.406,Domestic - Multiple,83.584,8.119
WOS:000654277000001,10.1080/01426397.2021.1922997,n/a,Land-use modifications and ecological implications over the past 160 years in the central Apennine mountains,"Ferrara, Arianna; Biro, Marianna; Malatesta, Luca; Molnar, Zsolt; Mugnoz, Stefano; Tardella, Federico Maria; Catorci, Andrea",LANDSCAPE RESEARCH,0705 Geography; 1305 Design; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,46,7,932-944,2021,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000654277000001,6.112676,8.213865280151367,12.473896,2.45,1.8262,1.2025,International - Bilateral,83.584,1.701
WOS:000556769600007,10.1016/j.destud.2020.05.003,n/a,Investigating users' reactions to surprising products,"Becattini, Niccolo; Borgianni, Yuri; Cascini, Gaetano; Rotini, Federico",DESIGN STUDIES,1305 Design,Article,69,n/a,n/a,2020,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000556769600007,18.060606,10.37753677368164,11.716374,0.83,1.4454,1.2803,Domestic - Multiple,81.1908,3.09
WOS:000507486100004,10.1108/JEDT-03-2019-0069,n/a,Investigating the principal factors impacting knowledge management implementation in construction organisations,"Yap, Jeffrey Boon Hui; Toh, Hui Min",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,18,1,55-69,2020,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000507486100004,12.047619,10.37753677368164,7.286685,1.25,1.4454,2.0585,Domestic - Single,81.1908,n/a
WOS:001074214900001,10.1016/j.landurbplan.2023.104875,n/a,Integrating public perceptions of proximity and quality in the modelling of urban green space access,"Phillips, Amy; Plastara, Dimitra; Khan, Ahmed Z.; Canters, Frank",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0833 Urban and Rural Planning; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,240,n/a,n/a,2023,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001074214900001,15.460784,3.5786349773406982,7.0704226,0.97,4.1915,2.1215,International - Bilateral,92.5816,7.9
WOS:000604739100002,10.1016/j.landurbplan.2020.104017,n/a,Influence of landscape mosaic structure on nitrate and phosphate discharges: An island-wide assessment in subtropical mountainous Taiwan,"Chang, Chung-Te; Song, Cheng-En; Lee, Li-Chin; Chan, Shih-Chien; Liao, Chien-Sen; Liou, Ying-San; Chiang, Jyh-Min; Wang, Su-Fen; Huang, Jr-Chuan",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,207,n/a,n/a,2021,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000604739100002,35.931937,8.213865280151367,10.668524,0.42,1.8262,1.406,Domestic - Multiple,83.584,8.119
WOS:000550128400011,10.1016/j.landurbplan.2020.103840,n/a,Impacts of urban landscapes on students' academic performance,"Lin, Meimei; Van Stan, John T., II",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,201,n/a,n/a,2020,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000550128400011,49.366279,10.37753677368164,7.286685,0.3,1.4454,2.0585,Domestic - Single,81.1908,6.142
WOS:000873960500001,10.1016/j.landurbplan.2022.104594,n/a,Impact of roadside conifers vegetation growth on air pollution mitigation,"Hashad, Khaled; Yang, Bo; Gallagher, John; Baldauf, Richard; Deshmukh, Parikshit; Zhang, K. Maz",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,229,n/a,n/a,2022,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000873960500001,24.723077,6.8125,12.193694,0.61,2.2018,1.2301,International - Bilateral,86.9382,9.1
WOS:001122833500001,10.1016/j.landurbplan.2023.104954,n/a,How do urban green space designs shape avian communities? Testing the area-heterogeneity trade-off,"Chiron, Francois; Lorrilliere, Romain; Bessa-Gomes, Carmen; Tryjanowski, Piotr; Casanelles-Abella, Joan; Laanisto, Lauri; Leal, Ana; Van Mensel, Anskje; Moretti, Marco; Muyshondt, Babette; Niinemets, Ulo; Orti, Marta Alos; Pinho, Pedro; Samson, Roeland; Deguines, Nicolas",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0833 Urban and Rural Planning; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,242,n/a,n/a,2023,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001122833500001,15.460784,3.5786349773406982,10.0,0.97,4.1915,1.5,International - Quadrilateral +,92.5816,7.9
