Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000899885200001,10.1016/j.ufug.2022.127806,n/a,Humanization of nature: Testing the influences of urban park characteristics and psychological factors on collegers' perceived restoration,"Li, Xin; Zhang, Xia; Jia, Tao",URBAN FORESTRY & URBAN GREENING,0907 Forestry; 0909 Grassland Science; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,79,n/a,n/a,2022,67,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000899885200001,17.225589,7.096330165863037,6.537128,3.89,9.4415,10.2491,Domestic - Multiple,99.6855,6.4
WOS:000542736000082,10.3390/f11050564,n/a,Hawthorn (Crataegusspp.): An Updated Overview on Its Beneficial Properties,"Nazhand, Amirhossein; Lucarini, Massimo; Durazzo, Alessandra; Zaccardelli, Massimo; Cristarella, Santo; Souto, Selma B.; Silva, Amelia M.; Severino, Patricia; Souto, Eliana B.; Santini, Antonello",FORESTS,0907 Forestry,Article,11,5,n/a,2020,67,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000542736000082,14.317937,12.95725154876709,26.661596,4.68,5.1708,2.513,International - Quadrilateral +,98.406,2.634
WOS:001034609400001,10.1186/s42408-023-00200-8,n/a,"Climate influences on future fire severity: a synthesis of climate-fire interactions and impacts on fire regimes, high-severity fire, and forests in the western United States","Wasserman, Tzeidle N.; Mueller, Stephanie E.",FIRE ECOLOGY,0907 Forestry; 0713 Ecology,Review,19,1,n/a,2023,67,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001034609400001,23.166667,11.683734893798828,12.102363,2.89,5.7345,5.5361,Domestic - Multiple,98.494,3.6
WOS:000569421500008,10.1016/j.ufug.2020.126774,n/a,Benefits of the ecosystem services provided by urban green infrastructures: Differences between perception and measurements,"Chen, Siyu; Wang, Yafei; Ni, Zhuobiao; Zhang, Xibei; Xia, Beicheng",URBAN FORESTRY & URBAN GREENING,0907 Forestry; 0909 Grassland Science; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,54,n/a,n/a,2020,67,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000569421500008,31.347015,12.95725154876709,14.80616,2.14,5.1708,4.5251,International - Bilateral,98.406,4.539
WOS:000662098200001,10.1007/s10457-021-00640-8,n/a,Agroforestry and the environment,"Pantera, A.; Mosquera-Losada, M. R.; Herzog, F.; den Herder, M.",AGROFORESTRY SYSTEMS,0907 Forestry; 0901 Crop Science,Editorial Material,95,5,767-774,2021,67,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000662098200001,37.5,3.419889450073242,14.666667,1.79,19.5913,4.5682,International - Quadrilateral +,99.4475,2.419
WOS:000513184500102,10.3390/f11010102,n/a,A Framework for Characterizing and Regulating Ecosystem Services in a Management Planning Context,"Baskent, Emin Zeki",FORESTS,0907 Forestry,Article,11,1,n/a,2020,67,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000513184500102,14.317937,12.95725154876709,10.118905,4.68,5.1708,6.6213,Domestic - Single,98.406,2.634
WOS:000692610400002,10.1016/j.ufug.2021.127251,n/a,Usage and perception of urban green space of older adults in the high-density city of Hong Kong,"Lau, Kevin Ka-Lun; Yung, Cheryl Ching-Yu; Tan, Zheng",URBAN FORESTRY & URBAN GREENING,0907 Forestry; 0909 Grassland Science; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,64,n/a,n/a,2021,66,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000692610400002,26.072319,10.74213695526123,11.96814,2.53,6.144,5.5146,International - Bilateral,99.0518,5.766
WOS:000553229400004,10.1016/B978-0-12-816662-8.00004-7,n/a,"Passive targeting in nanomedicine: fundamental concepts, body interactions, and clinical potential","Narum, Steven M.; Le, Tram; Le, Dao P.; Lee, Joanne C.; Donahue, Nathan D.; Yang, Wen; Wilhelm, Stefan","NANOPARTICLES FOR BIOMEDICAL APPLICATIONS: FUNDAMENTAL CONCEPTS, BIOLOGICAL INTERACTIONS AND CLINICAL APPLICATIONS",1003 Stomatology; 0907 Forestry; 0821 Textile Science and Engineering; 0825 Aerospace Science and Technology; 0901 Crop Science; 1007 Pharmaceutical Science; 1010 Medical Technology; 0802 Mechanical Engineering; 1002 Clinical Medicine; 0804 Instrumentation Science and Technology; 0836 Biotechnology and Bioengineering; 0815 Hydraulic Engineering; 0710 Biology; 0801 Mechanics; 0832 Food Science and Engineering; 0702 Physics; 0814 Civil Engineering; 0831 Biomedical Engineering; 0807 Power Engineering and Engineering Thermophysics; 0811 Control Science and Engineering; 0703 Chemistry; 0805 Materials Science and Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0817 Chemical Engineering and Technology,Article,n/a,n/a,37-53,2020,66,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000553229400004,10.01487,12.95725154876709,12.208613,6.59,5.0937,5.406,Domestic - Multiple,98.3939,n/a
WOS:000717364400001,10.1016/j.agrformet.2021.108698,n/a,"Machine learning in crop yield modelling: A powerful tool, but no surrogate for science","Lischeid, Gunnar; Webber, Heidi; Sommer, Michael; Nendel, Claas; Ewert, Frank",AGRICULTURAL AND FOREST METEOROLOGY,0907 Forestry; 0901 Crop Science; 0706 Atmospheric Science,Article,312,n/a,n/a,2021,66,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000717364400001,24.592683,10.74213695526123,9.915588,2.68,6.144,6.6562,Domestic - Multiple,99.0518,6.424
WOS:000512752000016,10.1016/j.ufug.2019.126559,n/a,Additional focus on particulate matter wash-off events from leaves is required: A review of studies of urban plants used to reduce airborne particulate matter pollution,"Xu, Xiaodan; Xia, Jingjing; Gao, Ya; Zheng, Wei",URBAN FORESTRY & URBAN GREENING,0907 Forestry; 0833 Urban and Rural Planning; 0909 Grassland Science; 0830 Environmental Science and Engineering,Review,48,n/a,n/a,2020,66,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000512752000016,90.785714,41.4301872253418,29.28395,0.73,1.593,2.2538,Domestic - Single,85.6604,4.539
WOS:000517116600004,10.1071/WF19066,n/a,"Wildland fire emission factors in North America: synthesis of existing data, measurement needs and management applications","Prichard, Susan J.; O'Neill, Susan M.; Eagle, Paige; Andreu, Anne G.; Drye, Brian; Dubowy, Joel; Urbanski, Shawn; Strand, Tara M.",INTERNATIONAL JOURNAL OF WILDLAND FIRE,0907 Forestry,Article,29,2,132-147,2020,65,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000517116600004,17.2,12.95725154876709,14.80616,3.78,5.0165,4.3901,International - Bilateral,98.3094,3.2
WOS:000602082800001,10.3390/f11121364,n/a,Use of Remote Sensing Data to Improve the Efficiency of National Forest Inventories: A Case Study from the United States National Forest Inventory,"Lister, Andrew J.; Andersen, Hans; Frescino, Tracey; Gatziolis, Demetrios; Healey, Sean; Heath, Linda S.; Liknes, Greg C.; McRoberts, Ronald; Moisen, Gretchen G.; Nelson, Mark; Riemann, Rachel; Schleeweis, Karen; Schroeder, Todd A.; Westfall, James; Wilson, B. Tyler",FORESTS,0907 Forestry,Review,11,12,n/a,2020,65,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000602082800001,34.703704,41.4301872253418,29.28395,1.87,1.5689,2.2196,Domestic - Single,83.7736,2.634
WOS:000703608700002,10.1016/j.ufug.2021.127338,n/a,Urban green equity and COVID-19: Effects on park use and sense of belonging in New York City,"Pipitone, Jennifer M.; Jovic, Svetlana",URBAN FORESTRY & URBAN GREENING,0907 Forestry; 0909 Grassland Science; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,65,n/a,n/a,2021,65,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000703608700002,26.072319,10.74213695526123,9.915588,2.49,6.0509,6.5553,Domestic - Multiple,99.0402,5.766
WOS:000549823100001,10.1007/s40725-020-00123-6,n/a,"The Influence of Tree Diversity on Natural Enemies-a Review of the ""Enemies"" Hypothesis in Forests","Staab, Michael; Schuldt, Andreas",CURRENT FORESTRY REPORTS,0907 Forestry,Review,6,4,243-259,2020,65,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000549823100001,56.5,41.4301872253418,35.963856,1.15,1.5689,1.8074,Domestic - Multiple,83.7736,6.656
WOS:000581970500035,10.1016/j.foreco.2020.118435,n/a,Tamm review: The effects of prescribed fire on wildfire regimes and impacts: A framework for comparison,"Hunter, Molly E.; Robles, Marcos D.",FOREST ECOLOGY AND MANAGEMENT,0907 Forestry,Review,475,n/a,n/a,2020,65,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000581970500035,61.740741,41.4301872253418,35.963856,1.05,1.5689,1.8074,Domestic - Multiple,83.7736,3.558
WOS:001086004900001,10.1016/j.agrformet.2023.109734,n/a,Spring photosynthetic phenology of Chinese vegetation in response to climate change and its impact on net primary productivity,"Xue, Yingying; Bai, Xiaoyong; Zhao, Cuiwei; Tan, Qiu; Li, Yangbing; Luo, Guangjie; Wu, Luhua; Chen, Fei; Li, Chaojun; Ran, Chen; Zhang, Sirui; Liu, Min; Gong, Suhua; Xiong, Lian; Song, Fengjiao; Du, Chaochao; Xiao, Biqin; Li, Zilin; Long, Mingkang",AGRICULTURAL AND FOREST METEOROLOGY,0901 Crop Science; 0907 Forestry; 0706 Atmospheric Science,Article,342,n/a,n/a,2023,65,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001086004900001,9.709751,4.509713172912598,4.2456584,6.69,14.4133,15.3098,Domestic - Multiple,99.9099,5.6
WOS:000524972100022,10.1016/j.ufug.2020.126633,n/a,Quantifying carbon stocks in urban parks under cold climate conditions,"Linden, Leena; Riikonen, Anu; Setala, Heikki; Yli-Pelkonen, Vesa",URBAN FORESTRY & URBAN GREENING,0907 Forestry; 0909 Grassland Science; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,49,n/a,n/a,2020,65,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000524972100022,31.347015,12.95725154876709,10.118905,2.07,5.0165,6.4236,Domestic - Single,98.3094,4.539
WOS:000630278800001,10.1007/s11676-021-01312-0,n/a,Plant hormesis and Shelford's tolerance law curve,"Erofeeva, Elena A.",JOURNAL OF FORESTRY RESEARCH,0907 Forestry; 0829 Forestry Engineering,Review,32,5,1789-1802,2021,65,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000630278800001,18.571429,26.501529693603516,20.786516,3.5,2.4527,3.127,Domestic - Single,90.8257,2.361
WOS:000617388000002,10.1007/s10342-021-01358-z,n/a,Opportunities and challenges of Eucalyptus plantations in Europe: the Iberian Peninsula experience,"Tome, Margarida; Almeida, Maria Helena; Barreiro, Susana; Branco, Manuela R.; Deus, Ernesto; Pinto, Gloria; Silva, Joaquim S.; Soares, Paula; Rodriguez-Soalleiro, Roque",EUROPEAN JOURNAL OF FOREST RESEARCH,0907 Forestry,Review,140,3,489-510,2021,65,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000617388000002,22.285714,26.501529693603516,29.225,2.92,2.4527,2.2241,International - Bilateral,90.8257,3.14
WOS:000518905100001,10.3389/ffgc.2020.00013,n/a,No Net Loss of Species Diversity After Prescribed Fires in the Brazilian Savanna,"Durigan, Giselda; Pilon, Natashi A. L.; Abreu, Rodolfo C. R.; Hoffmann, William A.; Martins, Marcio; Fiorillo, Bruno F.; Antunes, Alexsander Z.; Carmignotto, Ana Paula; Maravalhas, Jonas B.; Vieira, Jesica; Vasconcelos, Heraldo L.",FRONTIERS IN FORESTS AND GLOBAL CHANGE,0907 Forestry; 0713 Ecology,Article,3,n/a,n/a,2020,65,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000518905100001,19.992537,12.95725154876709,17.17589,3.25,5.0165,3.7844,International - Trilateral,98.3094,n/a
WOS:000513184500011,10.3390/f11010011,n/a,Modeling of Aboveground Biomass with Landsat 8 OLI and Machine Learning in Temperate Forests,"Lopez-Serrano, Pablito M.; Cardenas Dominguez, Jose Luis; Javier Corral-Rivas, Jose; Jimenez, Enrique; Lopez-Sanchez, Carlos A.; Jose Vega-Nieva, Daniel",FORESTS,0907 Forestry,Review,11,1,n/a,2020,65,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000513184500011,34.703704,41.4301872253418,49.339287,1.87,1.5689,1.3174,International - Bilateral,83.7736,2.634
WOS:000538107200015,10.1016/j.agrformet.2020.108018,n/a,Global climatic controls on interannual variability of ecosystem productivity: Similarities and differences inferred from solar-induced chlorophyll fluorescence and enhanced vegetation index,"Li, Xing; Xiao, Jingfeng",AGRICULTURAL AND FOREST METEOROLOGY,0907 Forestry; 0901 Crop Science; 0706 Atmospheric Science,Article,288,n/a,n/a,2020,65,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000538107200015,32.119403,12.95725154876709,10.118905,2.02,5.0165,6.4236,Domestic - Single,98.3094,5.734
WOS:000620652800002,10.1016/j.ufug.2021.126985,n/a,Factors contributing to the usage of pocket parks-A review of the evidence,"Kerishnan, Praveena Balai; Maruthaveeran, Sreetheran",URBAN FORESTRY & URBAN GREENING,0907 Forestry; 0833 Urban and Rural Planning; 0909 Grassland Science; 0830 Environmental Science and Engineering,Review,58,n/a,n/a,2021,65,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000620652800002,67.0,26.501529693603516,25.460785,0.97,2.4527,2.5529,Domestic - Multiple,90.8257,5.766
WOS:000546161400001,10.1071/WF19198,n/a,Climate change projected to reduce prescribed burning opportunities in the south-eastern United States,"Kupfer, John A.; Terando, Adam J.; Gao, Peng; Teske, Casey; Hiers, J. Kevin",INTERNATIONAL JOURNAL OF WILDLAND FIRE,0907 Forestry,Article,29,9,764-778,2020,65,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000546161400001,17.2,12.95725154876709,12.208613,3.78,5.0165,5.3241,Domestic - Multiple,98.3094,3.2
WOS:000525808600005,10.1016/j.agrformet.2019.107819,n/a,"Characteristics of ground surface temperature at Chalaping in the Source Area of the Yellow River, northeastern Tibetan Plateau","Luo, Dongliang; Liu, Lei; Jin, Huijun; Wang, Xufeng; Chen, Fangfang",AGRICULTURAL AND FOREST METEOROLOGY,0907 Forestry; 0901 Crop Science; 0706 Atmospheric Science,Article,281,n/a,n/a,2020,65,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000525808600005,32.119403,12.95725154876709,12.208613,2.02,5.0165,5.3241,Domestic - Multiple,98.3094,5.734
WOS:000515789700001,10.1007/s11056-020-09777-3,n/a,An overview of forest loss and restoration in the Brazilian Amazon,"da Cruz, Denis Conrado; Benayas, Jose Maria Rey; Ferreira, Gracialda Costa; Santos, Sabrina Ribeiro; Schwartz, Gustavo",NEW FORESTS,0907 Forestry,Review,52,1,1-16,2020,65,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000515789700001,75.25,41.4301872253418,49.339287,0.86,1.5689,1.3174,International - Bilateral,83.7736,2.56
WOS:000580460500001,10.1007/s10457-020-00559-6,n/a,Agroforestry and organic agriculture,"Rosati, Adolfo; Borek, Robert; Canali, Stefano",AGROFORESTRY SYSTEMS,0907 Forestry; 0901 Crop Science,Article,95,5,805-821,2020,65,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000580460500001,12.7,12.95725154876709,14.80616,5.12,5.0165,4.3901,International - Bilateral,98.3094,2.549
WOS:000595613000003,10.1016/j.agrformet.2020.108207,n/a,Vegetation structural change and CO2 fertilization more than offset gross primary production decline caused by reduced solar radiation in China,"Chen, Shaoyuan; Zhang, Yulong; Wu, Qiaoli; Liu, Suhong; Song, Conghe; Xiao, Jingfeng; Band, Lawrence E.; Vose, James M.",AGRICULTURAL AND FOREST METEOROLOGY,0907 Forestry; 0901 Crop Science; 0706 Atmospheric Science,Article,296,n/a,n/a,2021,64,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000595613000003,24.592683,10.74213695526123,11.96814,2.6,5.9578,5.3475,International - Bilateral,98.9824,6.424
WOS:000512776900001,10.1007/s13595-020-0921-0,n/a,Towards a more robust approach for the restoration of mangroves in Vietnam,"Hai, N. T.; Dell, B.; Phuong, V. T.; Harper, R. J.",ANNALS OF FOREST SCIENCE,0907 Forestry,Review,77,1,n/a,2020,64,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000512776900001,95.0,41.4301872253418,49.339287,0.67,1.5448,1.2971,International - Bilateral,83.0189,2.583
WOS:000558624700003,10.1016/j.ufug.2020.126688,n/a,The microclimatic interaction of a small urban park in central Melbourne with its surrounding urban environment during heat events,"Motazedian, Asieh; Coutts, Andrew M.; Tapper, Nigel J.",URBAN FORESTRY & URBAN GREENING,0907 Forestry; 0909 Grassland Science; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,52,n/a,n/a,2020,64,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000558624700003,31.347015,12.95725154876709,12.208613,2.04,4.9393,5.2422,Domestic - Multiple,98.1886,4.539
WOS:000569420100003,10.1016/j.ufug.2020.126788,n/a,Research on visual behavior characteristics and cognitive evaluation of different types of forest landscape spaces,"Gao, Yu; Zhang, Tong; Zhang, Weikang; Meng, Huan; Zhang, Zhi",URBAN FORESTRY & URBAN GREENING,0907 Forestry; 0909 Grassland Science; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,54,n/a,n/a,2020,64,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000569420100003,31.347015,12.95725154876709,10.118905,2.04,4.9393,6.3248,Domestic - Single,98.1886,4.539
WOS:000525813300010,10.1016/j.agrformet.2019.107865,n/a,Quantitative assessment and driving force analysis of vegetation drought risk to climate change:Methodology and application in Northeast China,Li Kaiwei; Tong Zhijun; Liu Xingpeng; Zhang Jiquan; Tong Siqin,AGRICULTURAL AND FOREST METEOROLOGY,0907 Forestry; 0901 Crop Science; 0706 Atmospheric Science,Article,282,n/a,n/a,2020,64,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000525813300010,32.119403,12.95725154876709,12.208613,1.99,4.9393,5.2422,Domestic - Multiple,98.1886,5.734
