Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000513190100001,10.1080/1472586X.2020.1715244,n/a,"Theorising visual framing: contingency, materiality and ideology","Bock, Mary Angela",VISUAL STUDIES,1301 Art Theory,Article,35,1,1-12,2020,47,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000513190100001,3.603175,3.668192148208618,3.0760667,13.04,12.8129,15.2793,Domestic - Single,99.0389,n/a
WOS:000708402400002,10.1016/j.culher.2021.08.002,n/a,Is the fungus Aspergillus a threat to cultural heritage?,"Romero, M. Stella; Giudicessi, L. Silvana; Vitale, G. Roxana",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Review,51,n/a,107-124,2021,47,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000708402400002,31.533333,15.028571128845215,11.555555,1.49,3.1274,4.0673,Domestic - Multiple,94.2857,3.229
WOS:000659174200012,10.1037/aca0000291,n/a,The Motor Creativity Paradox: Constraining to Release Degrees of Freedom,"Torrents, Carlota; Balague, Natalia; Ric, Angel; Hristovski, Robert",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,15,2,340-351,2021,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000659174200012,12.959016,2.7879981994628906,6.93617,3.55,16.4993,6.6319,International - Bilateral,99.562,6.395
WOS:000728155300016,10.1037/aca0000348,n/a,The Aesthetic Responsiveness Assessment (AReA): A Screening Tool to Assess Individual Differences in Responsiveness to Art in English and German,"Schlotz, Wolff; Wallot, Sebastian; Omigie, Diana; Masucci, Michael D.; Hoelzmann, Sonja C.; Vessel, Edward A.",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,15,4,682-696,2021,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000728155300016,12.959016,2.7879981994628906,9.0,3.55,16.4993,5.1111,International - Trilateral,99.562,6.395
WOS:000685085500003,10.1016/j.culher.2021.06.002,n/a,"Nano Ca(OH)2: A review on synthesis, properties and applications","Zhu, Jinmeng; Zhang, Peiyao; Ding, Jinghan; Dong, Ying; Cao, Yijian; Dong, Wenqiang; Zhao, Xichen; Li, Xuanhua; Camaiti, Mara",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Review,50,n/a,25-42,2021,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000685085500003,31.533333,15.028571128845215,20.666666,1.46,3.0608,2.2258,International - Bilateral,91.4286,3.229
WOS:001025033000001,10.1016/j.culher.2023.06.001,n/a,A framework study on the use of immersive XR technologies in the cultural heritage domain,"Innocente, Chiara; Ulrich, Luca; Moos, Sandro; Vezzetti, Enrico",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Review,62,n/a,268-283,2023,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001025033000001,12.583333,4.226415157318115,3.857143,3.66,10.8839,11.9259,Domestic - Single,98.1132,3.5
WOS:001174005300001,10.1016/j.culher.2024.01.005,n/a,Artificial intelligence-assisted visual inspection for cultural heritage: State-of-the-art review,"Mishra, Mayank; Lourenco, Paulo B.",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 0708 Geophysics; 1301 Art Theory; 0703 Chemistry; 0805 Materials Science and Engineering,Review,66,n/a,536-550,2024,45,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001174005300001,6.916667,1.202247142791748,1.8888888,6.51,37.4299,23.8235,Domestic - Single,98.8764,3.3
WOS:000584547000007,10.1016/j.culher.2020.03.006,n/a,The use of -omics tools for assessing biodeterioration of cultural heritage: A review,"Gutarowska, Beata",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Review,45,n/a,351-361,2020,44,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000584547000007,37.833333,18.404254913330078,9.565217,1.16,2.3908,4.6,Domestic - Single,80.8511,2.955
WOS:000586804800009,10.1037/aca0000269,n/a,"The Relationship Among Different Types of Arts Engagement, Empathy, and Prosocial Behavior","Kou, Xiaonan; Konrath, Sara; Goldstein, Thalia R.",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,14,4,481-492,2020,44,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000586804800009,24.911765,3.668192148208618,7.131805,1.77,11.995,6.1695,Domestic - Multiple,98.9931,4.349
WOS:000688204100007,10.1162/leon_a_02003,n/a,Crypto Art A Decentralized View,"Franceschet, Massimo; Colavizza, Giovanni; Smith, T'ai; Finucane, Blake; Ostachowski, Martin Lukas; Scalet, Sergio; Perkins, Jonathan; Morgan, James; Hernandez, Sebastian",LEONARDO,1304 Fine Art; 1301 Art Theory,Article,54,4,402-405,2021,44,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000688204100007,2.107143,2.7879981994628906,9.538462,20.88,15.7819,4.6129,International - Quadrilateral +,99.5182,n/a
WOS:000663704700001,10.1016/j.culher.2021.02.005,n/a,Virtual reality-based digitisation for endangered heritage sites: Theoretical framework and application,"Hajirasouli, Aso; Banihashemi, Saeed; Kumarasuriyar, Anoma; Talebi, Saeed; Tabadkani, Amir",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,49,n/a,140-151,2021,43,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000663704700001,12.589928,2.7879981994628906,6.93617,3.42,15.4233,6.1994,International - Bilateral,99.4744,3.229
WOS:000663574300001,10.1016/j.culher.2020.12.003,n/a,Survey and literature study to provide insights on the application of 3D technologies in objects conservation and restoration,"Acke, Lien; De Vis, Kristel; Verwulgen, Stijn; Verlinden, Jouke",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Review,49,n/a,272-288,2021,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000663574300001,31.533333,15.028571128845215,16.411764,1.33,2.7947,2.5591,Domestic - Single,88.5714,3.229
WOS:000555340300010,10.1037/aca0000208,n/a,Does Intelligence Strengthen Creative Metacognition?,"Karwowski, Maciej; Czerwonka, Marta; Kaufman, James C.",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,14,3,353-360,2020,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000555340300010,24.911765,3.668192148208618,7.0582523,1.69,11.4498,5.9505,International - Bilateral,98.9016,4.349
WOS:000621404300007,10.1037/aca0000247,n/a,Does Activist Art Have the Capacity to Raise Awareness in Audiences?- A Study on Climate Change Art at the ArtCOP21 Event in Paris,"Sommer, Laura Kim; Kloeckner, Christian Andreas",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,15,1,60-75,2021,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000621404300007,12.959016,2.7879981994628906,2.4669812,3.24,15.0646,17.0249,Domestic - Single,99.4306,6.395
WOS:000560639500002,10.1016/j.culher.2020.02.011,n/a,Determining the weathering classification of stone cultural heritage via the analytic hierarchy process and fuzzy inference system,"Hatir, Mehmet Ergun",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,44,n/a,120-134,2020,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000560639500002,15.888889,3.668192148208618,3.0760667,2.64,11.4498,13.6538,Domestic - Single,98.9016,2.955
WOS:000921212000001,10.1016/j.culher.2022.12.002,n/a,An evaluation model for adaptive reuse of cultural heritage in accordance with 2030 SDGs and European Quality Principles,"Cucco, Pasquale; Maselli, Gabriella; Nestico, Antonio; Ribera, Federica",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,59,n/a,202-216,2022,42,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000921212000001,9.037037,1.7202558517456055,1.5335969,4.65,24.415,27.3866,Domestic - Single,99.9147,3.1
WOS:000584547000006,10.1016/j.culher.2020.03.004,n/a,Understanding multispectral imaging of cultural heritage: Determining best practice in MSI analysis of historical artefacts,"Jones, Cerys; Duffy, Christina; Gibson, Adam; Terras, Melissa",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,45,n/a,339-350,2020,41,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000584547000006,15.888889,3.668192148208618,7.131805,2.58,11.1772,5.7489,Domestic - Multiple,98.8558,2.955
WOS:000547429900006,10.1016/j.culher.2019.11.008,n/a,"The restoration of severely damaged churches - Implications and opportunities on cultural heritage conservation, thermal comfort and energy efficiency","de Rubeis, Tullio; Nardi, Iole; Muttillo, Mirco; Paoletti, Domenica",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,43,n/a,186-203,2020,40,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000547429900006,15.888889,3.668192148208618,7.131805,2.52,10.9046,5.6087,Domestic - Multiple,98.8101,2.955
WOS:000728155300009,10.1037/aca0000324,n/a,"Reflection in the Creative Process of Early Adolescents: The Mediating Roles of Creative Metacognition, Self-Efficacy, and Self-Concept","Anderson, Ross C.; Haney, Michele",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,15,4,612-626,2021,40,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000728155300009,12.959016,2.7879981994628906,5.8033333,3.09,14.3472,6.8926,Domestic - Multiple,99.3868,6.395
WOS:000560473800009,10.1016/j.culher.2020.01.016,n/a,On the acid-responsive release of benzotriazole from engineered mesoporous silica nanoparticles for corrosion protection of metal surfaces,"Castaldo, R.; de Luna, M. Salzano; Siviello, C.; Gentile, G.; Lavorgna, M.; Amendola, E.; Cocca, M.",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,44,n/a,317-324,2020,39,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000560473800009,15.888889,3.668192148208618,7.131805,2.45,10.6319,5.4685,Domestic - Multiple,98.7643,2.955
WOS:000819645400001,10.1037/aca0000506,n/a,Gender Differences in Creative Potential: A Meta-Analysis of Mean Differences and Variability,"Alabbasi, Ahmed M. Abdulla; Thompson, Taylor L.; Runco, Mark A.; Alansari, Layya A.; Ayoub, Alaa Eldin A.",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,19,1,87-100,2022,39,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000819645400001,8.098361,1.7202558517456055,3.5050504,4.82,22.671,11.1268,International - Bilateral,99.8721,3.6
WOS:000617230000001,10.1080/15710882.2021.1883065,n/a,Co-design with marginalised people: designers' perceptions of barriers and enablers,"Jagtap, Santosh",CODESIGN-INTERNATIONAL JOURNAL OF COCREATION IN DESIGN AND THE ARTS,1301 Art Theory; 1305 Design,Article,18,3,279-302,2021,39,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000617230000001,11.555556,2.7879981994628906,2.4669812,3.38,13.9885,15.8088,Domestic - Single,99.343,n/a
WOS:000733445100001,10.1037/aca0000420,n/a,What Are the Benefits of Mind Wandering to Creativity?,"Murray, Samuel; Liang, Nathan; Brosowsky, Nicholaus; Seli, Paul",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,18,3,403-416,2021,38,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000733445100001,12.959016,2.7879981994628906,6.93617,2.93,13.6299,5.4785,International - Bilateral,99.2992,6.395
WOS:000555340300004,10.1037/aca0000201,n/a,Do You Feel Like I Do? A Study of Spontaneous and Deliberate Emotion Sharing and Understanding Between Artists and Perceivers of Installation Art,"Pelowski, Matthew; Specker, Eva; Gerger, Gernot; Leder, Helmut; Weingarden, Lauren S.",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,14,3,276-293,2020,38,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000555340300004,24.911765,3.668192148208618,7.0582523,1.53,10.3593,5.3838,International - Bilateral,98.7185,4.349
WOS:000560639500007,10.1016/j.culher.2019.12.013,n/a,"Pattern identification and analysis for the traditional village using low altitude UAV-borne remote sensing: multifeatured geospatial data to support rural landscape investigation, documentation and management","Liu, Chun; Cao, Yujie; Yang, Chen; Zhou, Yuan; Ai, Mengchi",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,44,n/a,185-195,2020,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000560639500007,15.888889,3.668192148208618,7.131805,2.33,10.0867,5.188,Domestic - Multiple,98.6728,2.955
WOS:000893390300001,10.1093/jaac/kpac068,n/a,Aesthetic Values in Everyday Life: Collaborating with the World through Action,"Saito, Yuriko",JOURNAL OF AESTHETICS AND ART CRITICISM,0101 Philosophy; 1301 Art Theory; 1304 Fine Art,Editorial Material,81,1,96-97,2022,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000893390300001,4.444444,0.1675824224948883,0.46308726,8.33,220.7869,79.8985,Domestic - Single,99.8626,0.8
WOS:000620783300009,10.1016/j.culher.2020.10.010,n/a,The active microbes and biochemical processes contributing to deterioration of Angkor sandstone monuments under the tropical climate in Cambodia - A review,"Li, Jing; Deng, Maocheng; Gao, Lin; Yen, Sufen; Katayama, Yoko; Gu, Ji-Dong",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Review,47,n/a,218-226,2021,36,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000620783300009,31.533333,15.028571128845215,25.0,1.14,2.3954,1.44,International - Trilateral,85.7143,3.229
WOS:000572505800001,10.1080/10350330.2020.1810553,n/a,Discourse and affect,"Milani, Tommaso M.; Richardson, John E.",SOCIAL SEMIOTICS,1301 Art Theory; 0503 Journalism and Communication,Editorial Material,31,5,671-676,2020,36,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000572505800001,18.333333,0.4719562232494354,7.0,1.96,76.2783,5.1429,International - Trilateral,99.7264,1.32
WOS:000632027400015,10.1016/j.culher.2020.12.005,n/a,Assessing the tourism attractiveness of World Heritage Sites: The case of Spain,"Castillo-Manzano, Jose I.; Castro-Nuno, Mercedes; Lopez-Valpuesta, Lourdes; Zarzoso, Alvaro",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,48,n/a,305-311,2021,36,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000632027400015,12.589928,2.7879981994628906,2.4669812,2.86,12.9125,14.5927,Domestic - Single,99.2554,3.229
WOS:000560473700010,10.1016/j.culher.2020.01.009,n/a,A sticky rice paste preparation method for reinforcing earthen heritage sites,"Pei, Qiang Qiang; Wang, Xu Dong; Zhao, Lin Yi; Zhang, Bo; Guo, Qing Lin",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,44,n/a,98-109,2020,36,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000560473700010,15.888889,3.668192148208618,7.131805,2.27,9.8141,5.0478,Domestic - Multiple,98.627,2.955
WOS:000659174200003,10.1037/aca0000273,n/a,"Quantifying the If, the When, and the What of the Sublime: A Survey and Latent Class Analysis of Incidence, Emotions, and Distinct Varieties of Personal Sublime Experiences","Pelowski, Matthew; Hur, Young-Jin; Cotter, Katherine N.; Ishizu, Tomohiro; Christensen, Alexander P.; Leder, Helmut; McManus, I. C.",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,15,2,216-240,2021,35,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000659174200003,12.959016,2.7879981994628906,9.0,2.7,12.5538,3.8889,International - Trilateral,99.1678,6.395
WOS:000512989600002,10.1016/j.culher.2019.07.006,n/a,Non-invasive reflection FTIR characterization of archaeological burnt bones: Reference database and case studies,"Legan, Lea; Leskovar, Tamara; Cresnar, Matija; Cavalli, Fabio; Innocenti, Dario; Ropret, Polonca",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,41,n/a,13-26,2020,35,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000512989600002,15.888889,3.668192148208618,9.916667,2.2,9.5415,3.5294,International - Quadrilateral +,98.4439,2.955
WOS:000525864000020,10.1016/j.culher.2019.07.017,n/a,"Evaluation of soft limestone degradation in the Sassi UNESCO site (Matera, Southern Italy): Loss of material measurement and classification","Bonomo, Agnese Emanuela; Amodio, Antonio Minervino; Prosser, Giacomo; Sileo, Maria; Rizzo, Giovanna",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,42,n/a,191-201,2020,35,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000525864000020,15.888889,3.668192148208618,7.131805,2.2,9.5415,4.9076,Domestic - Multiple,98.4439,2.955
